,palmBase_x,palmBase_y,palmBase_z,thumb1_x,thumb1_y,thumb1_z,thumb2_x,thumb2_y,thumb2_z,thumb3_x,thumb3_y,thumb3_z,thumb4_x,thumb4_y,thumb4_z,indexFinger1_x,indexFinger1_y,indexFinger1_z,indexFinger2_x,indexFinger2_y,indexFinger2_z,indexFinger3_x,indexFinger3_y,indexFinger3_z,indexFinger4_x,indexFinger4_y,indexFinger4_z,middleFinger1_x,middleFinger1_y,middleFinger1_z,middleFinger2_x,middleFinger2_y,middleFinger2_z,middleFinger3_x,middleFinger3_y,middleFinger3_z,middleFinger4_x,middleFinger4_y,middleFinger4_z,ringFinger1_x,ringFinger1_y,ringFinger1_z,ringFinger2_x,ringFinger2_y,ringFinger2_z,ringFinger3_x,ringFinger3_y,ringFinger3_z,ringFinger4_x,ringFinger4_y,ringFinger4_z,pinky1_x,pinky1_y,pinky1_z,pinky2_x,pinky2_y,pinky2_z,pinky3_x,pinky3_y,pinky3_z,pinky4_x,pinky4_y,pinky4_z,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99
24,503.97950540334693,350.760435003574,4.3585896492004395e-06,449.77365655434573,350.5252665424813,-6.730654716491699,406.96940186238146,329.1160900529363,-9.913307189941406,371.9954981475234,314.7391649292867,-13.531964302062988,341.95472561226893,311.08883627255886,-17.21652603149414,435.78053477099303,238.39639572333624,-3.3382534980773926,413.59432557724176,197.8681037458596,-4.8085174560546875,400.3842466608584,169.56008805537192,-6.959295749664307,391.9442783886259,147.15913283941592,-9.467460632324219,470.596806933598,224.51888966829495,-5.044706344604492,461.5489901133924,171.60700726154283,-5.679507732391357,457.25829400158426,134.69646477990727,-7.583223819732666,455.9104972473455,107.42235578930999,-8.9127779006958,504.4753643700535,227.49725985913184,-8.202473640441895,510.48521030808683,178.71986079753447,-9.169116020202637,515.7692322462079,142.3136420276264,-9.844051361083984,520.5977574107014,112.93799715138931,-10.50308895111084,536.4373216025333,246.25589440975136,-12.666955947875977,563.3803896060178,212.3028995611247,-14.42134952545166,582.3861657151285,186.45736775935285,-14.928021430969238,598.8033231168481,158.27341072733554,-14.855234146118164,457.0,455.0,454.0,456.0,463.0,460.0,454.0,456.0,463.0,457.0,454.0,459.0,463.0,459.0,455.0,454.0,459.0,462.0,456.0,453.0,456.0,462.0,463.0,456.0,453.0,455.0,461.0,462.0,459.0,455.0,453.0,454.0,459.0,460.0,454.0,456.0,462.0,461.0,456.0,453.0,455.0,461.0,460.0,453.0,455.0,461.0,460.0,455.0,453.0,457.0,462.0,459.0,454.0,453.0,454.0,461.0,461.0,455.0,452.0,455.0,459.0,462.0,459.0,455.0,453.0,461.0,454.0,453.0,453.0,458.0,457.0,452.0,456.0,462.0,457.0,453.0,453.0,459.0,461.0,458.0,453.0,453.0,458.0,461.0,456.0,454.0,452.0,455.0,460.0,458.0,453.0,454.0,460.0,453.0,452.0,454.0,459.0,454.0,452.0,458.0
25,506.99662239447184,357.3938831145148,-0.00017188489437103271,451.50611581455183,351.9357642359033,-4.993051052093506,407.7485853353807,325.24054096947793,-7.170172691345215,371.7408660672997,303.8967353137379,-10.098438262939453,339.8638370734079,293.19254165977475,-13.148043632507324,439.48122159592674,236.17174926756553,-0.4684363603591919,415.54946079172174,191.40500202098477,-1.454757571220398,400.0721358816362,161.30564827759815,-3.0921785831451416,389.24761815153045,137.16582501154488,-5.3131303787231445,473.93720717786954,222.68133621421876,-3.047377586364746,462.81453342996525,164.83197469536736,-3.484042167663574,456.29442327209455,125.46873926692194,-5.338413715362549,452.9934301335115,96.04428699477354,-6.575189590454102,507.5909752610448,225.18732578101796,-7.107139587402344,511.19851445430913,171.89052857251573,-8.28678035736084,513.6947065386523,133.05813117614156,-9.494521141052246,516.6547739666825,101.98447555658754,-10.253073692321777,539.4311083812258,242.6659845310162,-12.27215576171875,564.3081386397719,204.15598851477006,-14.482948303222656,581.4930745257111,175.21289871374705,-15.497053146362305,596.7279542484932,144.43388640369778,-15.669001579284668,452.0,460.0,457.0,452.0,455.0,461.0,459.0,451.0,453.0,459.0,460.0,454.0,451.0,456.0,461.0,456.0,452.0,452.0,454.0,459.0,460.0,453.0,452.0,455.0,461.0,460.0,456.0,452.0,456.0,456.0,457.0,460.0,459.0,453.0,454.0,460.0,461.0,453.0,452.0,454.0,459.0,461.0,458.0,453.0,453.0,460.0,460.0,454.0,453.0,458.0,462.0,457.0,454.0,453.0,459.0,461.0,458.0,453.0,453.0,459.0,459.0,452.0,452.0,457.0,461.0,454.0,451.0,455.0,460.0,455.0,451.0,451.0,453.0,460.0,458.0,451.0,450.0,454.0,458.0,460.0,455.0,452.0,450.0,459.0,451.0,450.0,453.0,459.0,453.0,451.0,452.0,460.0,459.0,453.0,451.0,453.0,461.0,458.0,453.0,452.0
26,508.62596345575474,358.0869557332019,-0.0012207776308059692,454.3389129271096,342.51289429337675,-8.964670181274414,414.97791929153993,302.9012298386001,-12.96307373046875,385.19926612283246,264.18937083616163,-17.628826141357422,358.2115919862223,231.93762642793823,-22.24166488647461,439.69913631552276,233.54787227313776,1.3270854949951172,424.8731793728432,191.38126074486266,-2.188201904296875,415.29774471236664,164.48790789533288,-7.031988620758057,406.69480105668345,144.07520110326274,-11.54266357421875,472.4641147997463,227.12920088212056,-0.05056190490722656,458.974657761714,180.57823857339463,-6.158504486083984,447.9114488182582,161.6302384577151,-14.92903995513916,437.7268585499324,151.34190379119588,-21.042171478271484,504.51134531550883,228.8547208280173,-3.4147965908050537,495.9319818472779,185.02329913249855,-10.036314010620117,483.9540088502849,171.71374524346732,-19.259233474731445,472.867692796846,167.06559658121722,-25.68906593322754,536.9255752812423,237.57362896090606,-7.955538749694824,532.3037805081269,200.6895971708166,-14.365182876586914,520.0489124989565,185.65591268673236,-20.921993255615234,507.07281230525933,178.33234964743752,-25.864896774291992,461.0,453.0,455.0,459.0,455.0,453.0,454.0,460.0,454.0,453.0,460.0,462.0,455.0,456.0,462.0,457.0,453.0,453.0,457.0,462.0,456.0,454.0,453.0,462.0,453.0,461.0,460.0,455.0,454.0,459.0,462.0,457.0,453.0,453.0,460.0,460.0,452.0,451.0,454.0,459.0,460.0,453.0,450.0,451.0,454.0,459.0,455.0,450.0,449.0,454.0,452.0,449.0,452.0,457.0,457.0,451.0,449.0,457.0,457.0,451.0,449.0,450.0,457.0,455.0,449.0,450.0,456.0,456.0,451.0,449.0,449.0,455.0,458.0,453.0,449.0,449.0,453.0,456.0,450.0,449.0,456.0,448.0,450.0,454.0,457.0,450.0,448.0,456.0,455.0,450.0,448.0,449.0,455.0,456.0,450.0,448.0,450.0,455.0,457.0,453.0
27,509.59972896084327,358.1785575199442,-0.000958271324634552,453.3119798616959,342.1314061079786,-7.893976211547852,412.5912362815095,301.510984891387,-11.852746963500977,381.8922724740882,262.07444781788,-16.49641227722168,355.9146558333507,227.68622432043009,-20.74905014038086,441.9718320885295,228.56634310638117,0.9202659130096436,427.0346063059867,187.3445599559756,-4.642956256866455,415.24461186380995,161.87913448478005,-12.462174415588379,404.80488763294306,144.3081664836655,-19.103832244873047,470.9650860378851,222.50824554998056,-1.900551199913025,459.1218837762597,174.0830993504347,-11.761164665222168,443.5795667386974,167.45853418446842,-24.77609634399414,430.62149006488715,172.32542910717933,-33.830928802490234,500.47496693735144,224.85906857643383,-6.494448661804199,491.7936532580573,177.75890224670061,-16.76038360595703,476.85679166125044,177.84194115501091,-29.642946243286133,465.49992930168105,189.99448341640888,-38.24085998535156,530.7176980565747,235.3519997485139,-11.93082046508789,521.8918215065407,195.13984242312765,-20.688161849975586,506.36775044470767,188.98635306273255,-29.873027801513672,492.82728272516795,195.27044673993777,-37.174285888671875,450.0,448.0,451.0,455.0,457.0,452.0,447.0,450.0,456.0,453.0,447.0,449.0,455.0,451.0,448.0,448.0,453.0,456.0,449.0,447.0,450.0,456.0,456.0,452.0,447.0,455.0,453.0,448.0,447.0,448.0,452.0,456.0,448.0,447.0,454.0,451.0,448.0,447.0,447.0,453.0,453.0,447.0,447.0,454.0,454.0,448.0,447.0,452.0,456.0,451.0,447.0,447.0,454.0,454.0,449.0,447.0,447.0,450.0,453.0,449.0,447.0,451.0,455.0,449.0,447.0,451.0,455.0,456.0,450.0,447.0,452.0,456.0,450.0,447.0,449.0,455.0,456.0,449.0,447.0,448.0,454.0,454.0,449.0,447.0,447.0,450.0,456.0,451.0,448.0,447.0,453.0,455.0,449.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0
28,508.60482417223676,357.5339825135146,-0.0012360885739326477,450.4061293135778,338.0373322750175,-7.4334716796875,410.20663735392446,298.15528881560465,-11.212434768676758,381.34392923349793,258.9724095664684,-15.639777183532715,363.72025027921967,226.82998168319145,-19.48959732055664,446.03309171388213,228.32577671785407,3.073673725128174,435.95406445004215,183.15049123870116,-1.51583731174469,426.9966190691926,158.69080188427716,-8.64396858215332,419.9372142886632,143.37526520979412,-14.623369216918945,474.5865310755815,223.93603520420993,0.9139610528945923,465.44584800056964,173.14826862963048,-8.351469039916992,451.90195139682254,167.1674434806877,-20.9072322845459,442.81790745750357,173.2443033504191,-29.30723762512207,503.4574210586136,226.83137871872194,-2.8983025550842285,497.67469683562337,177.27292592802797,-11.87347412109375,483.70571473800584,178.34035312377532,-23.844541549682617,474.6377393958776,191.83496610018528,-31.59609031677246,532.8625982735392,237.16805656811133,-7.600840091705322,527.0009042062204,193.91708949867652,-15.517560958862305,512.5943121373657,186.3627502388902,-24.003890991210938,500.8811734800561,193.19697556971843,-30.443134307861328,447.0,454.0,454.0,448.0,446.0,447.0,453.0,455.0,449.0,447.0,455.0,451.0,446.0,446.0,449.0,455.0,449.0,446.0,450.0,455.0,450.0,446.0,446.0,451.0,455.0,448.0,446.0,449.0,454.0,454.0,450.0,446.0,445.0,446.0,454.0,453.0,445.0,446.0,452.0,454.0,446.0,445.0,447.0,454.0,449.0,445.0,446.0,453.0,447.0,445.0,448.0,453.0,454.0,448.0,445.0,447.0,453.0,454.0,449.0,445.0,446.0,452.0,454.0,451.0,445.0,454.0,447.0,446.0,451.0,449.0,446.0,449.0,455.0,451.0,446.0,450.0,455.0,451.0,447.0,447.0,456.0,454.0,449.0,447.0,449.0,456.0,452.0,448.0,449.0,456.0,449.0,451.0,456.0,457.0,452.0,448.0,454.0,458.0,453.0,449.0
29,511.96064724139404,356.86413998410166,-0.0014042183756828308,454.2355324833248,338.3864761767331,-8.038254737854004,415.0420023566291,297.56964979764564,-11.88265323638916,386.7369386893739,257.3848042270315,-16.389558792114258,364.67393056883054,221.79939343102626,-20.38421058654785,443.2267232701226,229.95638712419958,2.5817859172821045,429.9095441985244,187.58590669667618,-2.2639153003692627,420.432349952509,161.67441750740443,-9.30319595336914,412.35167909592406,143.99297350156797,-15.413688659667969,472.838415662191,224.49370629104067,0.31086647510528564,461.5195291488291,177.0389179704034,-9.074793815612793,448.8346892885386,171.36812510354662,-21.78956413269043,438.9471247211021,176.57095445603775,-30.558122634887695,503.2646742576252,226.02784176180617,-3.777578353881836,495.3167145153223,179.1102113667124,-13.208063125610352,482.4373331639187,180.1197125583355,-25.652132034301758,473.1878916640975,192.8558092937778,-33.979400634765625,534.5148794536271,234.70324129176578,-8.780733108520508,526.4404684296431,193.8875967403731,-17.166637420654297,511.6206309528918,187.91029946493398,-26.03162384033203,499.0863851777706,195.15591299209817,-32.9570426940918,457.0,448.0,457.0,452.0,448.0,454.0,456.0,449.0,447.0,449.0,455.0,454.0,446.0,448.0,453.0,455.0,449.0,447.0,446.0,448.0,454.0,452.0,446.0,446.0,455.0,453.0,446.0,455.0,447.0,445.0,449.0,454.0,445.0,446.0,451.0,455.0,450.0,446.0,446.0,450.0,453.0,448.0,446.0,449.0,454.0,454.0,448.0,446.0,447.0,453.0,445.0,446.0,453.0,447.0,445.0,450.0,454.0,447.0,445.0,449.0,454.0,448.0,445.0,446.0,452.0,454.0,453.0,447.0,446.0,445.0,448.0,453.0,454.0,450.0,447.0,445.0,447.0,454.0,446.0,452.0,447.0,446.0,448.0,454.0,453.0,448.0,446.0,453.0,455.0,449.0,446.0,448.0,454.0,454.0,447.0,446.0,447.0,451.0,455.0,453.0
30,505.520325784287,386.6209926217873,0.0001667812466621399,454.30279864203976,357.9040787479061,-5.735129356384277,419.8923893064524,312.9447810836029,-9.46514892578125,409.36017015895663,267.8047061379803,-15.105220794677734,420.42220296763367,239.34608553042474,-19.06385612487793,445.0061034531762,240.93622510885547,7.785864353179932,432.44097388376963,216.60528656396014,-6.310296535491943,433.9929232242238,244.3952827585921,-9.824324607849121,436.7095418112325,260.50622583422705,-6.268251895904541,476.24828803542067,240.72386851793283,5.058104991912842,461.17031527112647,225.16664013854353,-13.367441177368164,461.6632162982812,279.46303304613957,-15.70654582977295,465.5668953558198,297.0143030074576,-8.816397666931152,508.4859780466662,247.44365457540135,-0.6157498359680176,493.7761051605306,237.9342132067811,-17.4729061126709,488.6455875743208,290.1005690403714,-17.64198112487793,492.44029124866114,305.4632714927369,-10.933905601501465,541.3645855877521,258.57379349956597,-6.877264976501465,528.3865578076997,248.29339935034554,-17.86425018310547,515.8853124094903,279.1503141609747,-16.283985137939453,515.0482385027269,289.5517570888422,-9.69569206237793,453.0,447.0,446.0,449.0,455.0,451.0,447.0,447.0,455.0,455.0,448.0,447.0,450.0,455.0,457.0,452.0,448.0,448.0,455.0,458.0,450.0,449.0,457.0,459.0,451.0,450.0,453.0,460.0,454.0,451.0,455.0,461.0,456.0,452.0,452.0,457.0,461.0,459.0,455.0,452.0,454.0,460.0,460.0,454.0,452.0,452.0,457.0,461.0,457.0,453.0,451.0,453.0,460.0,454.0,451.0,452.0,460.0,457.0,452.0,456.0,460.0,458.0,453.0,450.0,452.0,456.0,460.0,457.0,452.0,450.0,451.0,457.0,459.0,452.0,450.0,450.0,453.0,457.0,455.0,452.0,449.0,451.0,457.0,459.0,454.0,450.0,450.0,457.0,455.0,449.0,449.0,456.0,456.0,449.0,448.0,453.0,457.0,453.0,450.0,448.0
31,509.46518505861314,368.273987157119,-0.0007903128862380981,468.10082948245383,351.98599333511356,-25.9149227142334,431.37446212034905,318.07539859045147,-43.216102600097656,443.4440825018519,278.24358681854613,-56.65111541748047,494.48877156901136,259.014828758599,-61.18979263305664,458.5140354409304,258.3426625634974,-21.992740631103516,463.5596173133507,240.63151846766442,-54.91501998901367,471.5643340236428,281.9680576698565,-55.26420211791992,472.7632052332982,297.79023701317476,-40.050498962402344,490.0858598529707,259.58882093374837,-17.50490951538086,498.34256657177815,245.1794768105843,-49.99080276489258,499.5003420174283,296.49064785358723,-38.58624267578125,494.7937357164578,304.48356089902296,-17.068729400634766,522.7061453668097,264.374714651117,-18.256298065185547,526.8828043481692,257.9479805409121,-49.628726959228516,519.9147397293053,305.50918430000854,-38.914852142333984,513.9957900056786,308.90805368743554,-21.09238624572754,551.2969891876104,274.32502566996465,-20.838932037353516,549.4563358155108,270.1124539554105,-42.80236053466797,540.0096855487434,303.92334708842793,-33.40388488769531,534.036501302577,310.1734661750067,-18.182466506958008,447.0,447.0,450.0,456.0,452.0,448.0,453.0,457.0,452.0,448.0,447.0,454.0,455.0,448.0,449.0,454.0,456.0,452.0,448.0,447.0,449.0,455.0,447.0,447.0,453.0,455.0,448.0,447.0,454.0,456.0,450.0,447.0,446.0,450.0,456.0,446.0,448.0,454.0,452.0,446.0,453.0,455.0,448.0,446.0,449.0,455.0,451.0,446.0,454.0,452.0,447.0,445.0,447.0,455.0,445.0,448.0,455.0,450.0,445.0,449.0,452.0,447.0,445.0,445.0,450.0,454.0,449.0,445.0,446.0,448.0,454.0,450.0,446.0,445.0,452.0,451.0,445.0,452.0,454.0,451.0,447.0,445.0,452.0,454.0,448.0,445.0,447.0,454.0,450.0,446.0,446.0,452.0,449.0,446.0,445.0,447.0,451.0,454.0,452.0,448.0
32,511.6223389802103,367.7882776609744,-0.0011732354760169983,471.3712842849605,350.38555868322874,-27.348031997680664,436.9030496916518,315.753666158668,-44.70975112915039,450.6737566122828,275.83819373528075,-57.408206939697266,500.1297339999648,253.95166311434957,-60.36425018310547,456.77258577274347,258.33961837437045,-25.04519271850586,462.5280755953052,240.66425934047254,-58.22654724121094,472.3151428290623,278.2663762142757,-56.81100082397461,474.3687778848051,291.23190304744554,-40.189125061035156,489.44976232446265,257.7650514907972,-19.584854125976562,498.2299471975957,242.99344572729126,-52.510581970214844,500.663161445036,292.19369913630294,-38.49589538574219,496.070742640814,298.5896265916021,-14.76459789276123,523.2388181749271,261.0991193899459,-19.454530715942383,528.9461738295716,255.52485251603326,-50.545101165771484,522.2468737639701,302.0503485360857,-37.57436752319336,515.2540010290553,304.18270444332285,-18.175668716430664,552.3204888726808,270.4762358270051,-21.248394012451172,552.0330204216468,268.41994228742783,-43.679630279541016,542.8940753532851,302.5249698447472,-32.89453887939453,536.6182454878106,307.39871316073345,-16.071449279785156,445.0,446.0,453.0,448.0,445.0,453.0,453.0,445.0,447.0,453.0,453.0,446.0,445.0,447.0,454.0,446.0,445.0,447.0,453.0,452.0,445.0,445.0,452.0,453.0,446.0,445.0,452.0,448.0,445.0,448.0,454.0,448.0,449.0,454.0,449.0,446.0,445.0,450.0,455.0,449.0,445.0,449.0,455.0,453.0,448.0,447.0,448.0,454.0,457.0,454.0,448.0,449.0,458.0,454.0,450.0,457.0,450.0,449.0,452.0,458.0,451.0,448.0,452.0,457.0,456.0,450.0,448.0,447.0,455.0,456.0,450.0,446.0,448.0,454.0,455.0,451.0,446.0,452.0,447.0,445.0,446.0,454.0,447.0,445.0,447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,512.4546289825,364.5867776690707,-0.001300230622291565,473.15810609921317,345.0748251904017,-26.303728103637695,440.38057063603725,310.6950052644123,-43.63671112060547,454.8919433323595,272.0453970598075,-56.2015495300293,504.1837717605196,253.17761018407904,-58.76616668701172,460.7757012928352,254.47071868482124,-26.817935943603516,465.3989902430371,241.41300584587628,-59.032615661621094,472.51568176751056,276.433534191459,-54.9365119934082,472.45117901485213,282.34414144566927,-37.70705795288086,492.64580968769604,253.3731510139864,-21.622840881347656,499.35710914038657,243.58840082966603,-52.523948669433594,499.62937913933257,288.45332455455707,-34.192970275878906,495.20262823567214,289.4767129865383,-8.740104675292969,526.0915168308657,257.16099271259503,-21.657426834106445,528.318066710307,255.6956326611956,-50.58863830566406,521.2107356850717,297.9477414535217,-33.02232360839844,516.586396073781,295.34016060642625,-12.125357627868652,553.8648966265314,267.8752800306855,-23.59764289855957,549.5783707974551,269.11346339187577,-43.758277893066406,540.2373720344549,301.78570637493607,-29.23324966430664,536.6564179803061,303.3369321254782,-11.237051963806152,446.0,452.0,454.0,451.0,445.0,444.0,448.0,454.0,452.0,448.0,445.0,447.0,453.0,447.0,445.0,451.0,453.0,447.0,444.0,450.0,454.0,450.0,445.0,445.0,448.0,454.0,452.0,446.0,444.0,447.0,451.0,453.0,447.0,444.0,448.0,454.0,447.0,448.0,453.0,446.0,444.0,454.0,447.0,453.0,454.0,447.0,445.0,450.0,454.0,448.0,444.0,446.0,453.0,453.0,449.0,445.0,452.0,453.0,447.0,444.0,447.0,444.0,448.0,454.0,448.0,445.0,448.0,454.0,450.0,446.0,445.0,452.0,453.0,447.0,445.0,448.0,452.0,448.0,446.0,445.0,452.0,455.0,447.0,448.0,454.0,453.0,448.0,445.0,447.0,450.0,445.0,449.0,455.0,448.0,445.0,450.0,454.0,454.0,448.0,446.0
34,518.7208923295508,360.9557096937511,2.8386712074279785e-06,469.87332953686354,350.829126481003,-15.574846267700195,434.13527456328393,317.70615683658116,-24.95982551574707,416.64638394190456,281.66584290142316,-33.567840576171875,424.38050235784203,254.96964919527616,-42.39005661010742,472.59475274194443,249.10352102458796,-13.902534484863281,468.04558420601086,205.9210260649212,-29.056928634643555,464.11804136529446,204.98128807581654,-43.67720413208008,462.3657982659998,222.21036305979058,-52.1491584777832,508.16013337031467,244.51102920869104,-14.095466613769531,514.1028102032388,197.15287836274297,-28.498315811157227,507.26921180227936,197.22725045009662,-44.23963928222656,501.8241930842604,216.9215084727565,-54.6750602722168,541.007646834319,252.08859033297438,-16.842172622680664,554.2954968000254,208.0482313475531,-29.24709701538086,547.0598814161556,205.31863021476633,-43.61819839477539,539.9704289751676,220.5167203627158,-52.975337982177734,572.0344352538982,270.5296029409769,-21.061012268066406,591.3397477752038,238.9658718971495,-33.24305725097656,590.3732502274892,230.17719861532566,-44.961246490478516,583.9629328535956,236.46843465445397,-53.86928939819336,446.0,447.0,455.0,448.0,445.0,447.0,455.0,450.0,446.0,445.0,453.0,453.0,447.0,444.0,447.0,452.0,450.0,446.0,443.0,444.0,450.0,448.0,441.0,445.0,448.0,441.0,440.0,446.0,448.0,442.0,438.0,441.0,448.0,443.0,438.0,438.0,446.0,446.0,439.0,437.0,442.0,442.0,439.0,437.0,438.0,441.0,446.0,444.0,438.0,438.0,445.0,445.0,440.0,438.0,443.0,443.0,438.0,441.0,448.0,439.0,448.0,446.0,440.0,439.0,444.0,448.0,446.0,441.0,440.0,443.0,449.0,449.0,444.0,441.0,449.0,450.0,444.0,442.0,446.0,450.0,450.0,443.0,447.0,451.0,445.0,443.0,446.0,450.0,452.0,446.0,443.0,445.0,452.0,450.0,445.0,444.0,445.0,449.0,453.0,452.0
35,524.6954338566051,366.4503161495408,0.00011651962995529175,479.18436250919456,359.0309341713714,-17.247655868530273,442.71128566263775,326.64814238017976,-27.001083374023438,422.4276431663719,291.9114517143716,-35.788902282714844,420.24584887786585,264.31953573300007,-44.26655578613281,474.6066776953994,249.2724480181871,-14.029932022094727,463.96853160129933,207.31990047225548,-26.0217227935791,460.58435822184725,197.13631753905565,-38.37168884277344,459.5284804765965,204.6718473380855,-46.80103302001953,511.98112595927955,241.1647003229815,-13.261038780212402,511.1277227635424,192.96676115891773,-23.941286087036133,507.49702671443805,182.6775754364195,-36.882442474365234,503.00509880814406,192.8986522009769,-46.52799987792969,546.2163540133286,247.21583116008267,-15.171670913696289,553.3488866453554,203.52401125017195,-25.39684295654297,549.5176921780868,193.87275004825062,-37.57149887084961,544.1284576999396,201.17229060229533,-45.7536735534668,578.5806741578682,265.2957696497044,-18.812002182006836,594.6972007225817,234.9376273267088,-29.371742248535156,597.6838159051915,222.8242108371761,-38.891746520996094,595.8938651741403,222.1211670297999,-46.07600021362305,448.0,444.0,446.0,452.0,454.0,444.0,454.0,448.0,445.0,448.0,455.0,446.0,451.0,451.0,446.0,448.0,456.0,451.0,447.0,447.0,454.0,456.0,450.0,447.0,447.0,450.0,456.0,452.0,448.0,447.0,448.0,454.0,453.0,447.0,450.0,456.0,450.0,447.0,453.0,454.0,449.0,447.0,449.0,455.0,454.0,449.0,448.0,452.0,457.0,451.0,448.0,448.0,451.0,456.0,454.0,448.0,449.0,455.0,454.0,448.0,448.0,457.0,453.0,449.0,454.0,457.0,451.0,448.0,452.0,457.0,452.0,448.0,448.0,453.0,457.0,451.0,448.0,451.0,457.0,455.0,449.0,448.0,448.0,455.0,457.0,450.0,448.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,525.0349557294214,366.1623429182622,-0.0001483634114265442,478.58119808374204,356.2165905151171,-16.170623779296875,442.6822850179552,321.8672742363725,-25.10907554626465,422.4309746454717,285.4594432084982,-33.50129699707031,417.6594201876296,256.773964178196,-41.98717498779297,475.6763199864716,248.0967211860741,-10.672828674316406,465.6917671480462,206.2477138761518,-21.99567222595215,461.6398507546038,195.94457104489106,-34.64019775390625,459.7003906507464,202.90506128832868,-43.192203521728516,512.1350216886316,241.09448684750842,-10.159460067749023,510.98946571919174,193.5457087231772,-19.950254440307617,506.7982515906043,183.29122839717718,-32.80809020996094,502.2756827357709,192.8172300237647,-42.27454376220703,545.6464951028387,247.42620734376163,-12.356346130371094,551.7921568895384,204.5918875012237,-21.343135833740234,547.9902103249525,194.5058743384675,-33.01908874511719,542.9100507925618,200.79521279307548,-40.99201583862305,577.4048930876118,264.8212813415723,-16.31199836730957,591.9892928946236,235.5919146985353,-25.422643661499023,595.0064514022254,223.4521543708929,-34.22217559814453,593.8469228028024,221.8282197569846,-41.03345489501953,452.0,448.0,448.0,453.0,457.0,453.0,449.0,448.0,449.0,455.0,457.0,454.0,449.0,448.0,451.0,455.0,457.0,448.0,456.0,455.0,450.0,448.0,449.0,454.0,456.0,449.0,448.0,455.0,456.0,450.0,448.0,453.0,457.0,451.0,448.0,449.0,456.0,454.0,448.0,448.0,452.0,456.0,454.0,449.0,451.0,457.0,448.0,450.0,457.0,452.0,449.0,448.0,456.0,456.0,450.0,448.0,453.0,457.0,453.0,448.0,448.0,456.0,456.0,449.0,448.0,451.0,455.0,457.0,450.0,448.0,453.0,457.0,453.0,448.0,450.0,457.0,456.0,449.0,448.0,452.0,457.0,449.0,449.0,448.0,449.0,455.0,457.0,451.0,448.0,448.0,454.0,457.0,454.0,449.0,457.0,454.0,450.0,448.0,452.0,457.0
37,526.673765919707,370.1720458828885,-0.0002215653657913208,477.604332508018,350.00932668907745,-16.80084991455078,442.8392109502202,312.9274795044505,-26.27672004699707,425.4747808565034,275.86474182617695,-34.97769546508789,429.7138859219789,247.54477206285478,-43.990447998046875,474.5519642379805,244.72868340299007,-12.917264938354492,468.11018948555784,195.96503096126608,-28.944229125976562,467.3318278237862,204.82393525793586,-45.08161163330078,469.7956739383975,230.4079359031796,-54.16013717651367,509.1372026002247,242.29939151713452,-11.887801170349121,510.06345867986005,186.46861580437314,-29.391996383666992,505.37374720531017,200.77076165304908,-47.33050537109375,503.1047481565338,230.5260175509531,-58.00077438354492,542.8456391337884,248.42080303277257,-13.38921070098877,549.777003237329,196.56209520362688,-28.404624938964844,541.5425185409694,207.56633230973625,-44.29740905761719,535.5142507095837,233.6851618129749,-53.242679595947266,576.5309970864812,262.32488235726566,-16.21944808959961,589.9256015579082,223.98616778122488,-28.98792839050293,584.6503719574584,220.49721740534102,-39.61152267456055,576.2793669549634,233.9556653775584,-46.70244216918945,454.0,457.0,450.0,448.0,450.0,455.0,455.0,450.0,448.0,449.0,457.0,450.0,448.0,448.0,454.0,457.0,454.0,449.0,448.0,448.0,455.0,457.0,450.0,448.0,451.0,457.0,455.0,449.0,455.0,456.0,449.0,448.0,448.0,454.0,456.0,450.0,448.0,453.0,457.0,453.0,450.0,448.0,448.0,454.0,457.0,455.0,449.0,448.0,448.0,452.0,456.0,457.0,452.0,448.0,449.0,455.0,448.0,449.0,457.0,450.0,448.0,448.0,457.0,454.0,449.0,448.0,457.0,454.0,449.0,447.0,451.0,456.0,454.0,449.0,447.0,449.0,455.0,455.0,449.0,447.0,450.0,455.0,451.0,448.0,451.0,456.0,456.0,453.0,449.0,449.0,458.0,455.0,450.0,449.0,454.0,459.0,455.0,450.0,451.0,458.0
